potentialBGC	protein_ids	Gene cluster gene accessions
369	lcl|NW_015929557.1_cds_XP_016476826.1_68619_lcl|NW_015929557.1_cds_XP_016476826.1_68619_1;lcl|NW_015929559.1_cds_XP_016476828.1_68620_lcl|NW_015929559.1_cds_XP_016476828.1_68620_1;lcl|NW_015929563.1_cds_XP_016476830.1_68621_lcl|NW_015929563.1_cds_XP_016476830.1_68621_1	XP_016476826.1;XP_016476828.1;XP_016476830.1
370	lcl|NW_015929988.1_cds_XP_016477162.1_68922_lcl|NW_015929988.1_cds_XP_016477162.1_68922_1;lcl|NW_015929988.1_cds_XP_016477163.1_68923_lcl|NW_015929988.1_cds_XP_016477163.1_68923_1;lcl|NW_015930003.1_cds_XP_016477165.1_68925_lcl|NW_015930003.1_cds_XP_016477165.1_68925_1	XP_016477162.1;XP_016477163.1;XP_016477165.1
371	lcl|NW_015930584.1_cds_XP_016477600.1_69320_lcl|NW_015930584.1_cds_XP_016477600.1_69320_1;lcl|NW_015930585.1_cds_XP_016477608.1_69321_lcl|NW_015930585.1_cds_XP_016477608.1_69321_1;lcl|NW_015930585.1_cds_XP_016477607.1_69322_lcl|NW_015930585.1_cds_XP_016477607.1_69322_1	XP_016477600.1;XP_016477607.1;XP_016477608.1
372	lcl|NW_015930903.1_cds_XP_016477858.1_69544_lcl|NW_015930903.1_cds_XP_016477858.1_69544_1;lcl|NW_015930903.1_cds_XP_016477856.1_69545_lcl|NW_015930903.1_cds_XP_016477856.1_69545_1;lcl|NW_015930906.1_cds_XP_016477860.1_69546_lcl|NW_015930906.1_cds_XP_016477860.1_69546_1	XP_016477856.1;XP_016477858.1;XP_016477860.1
373	lcl|NW_015931223.1_cds_XP_016478072.1_69742_lcl|NW_015931223.1_cds_XP_016478072.1_69742_1;lcl|NW_015931227.1_cds_XP_016478073.1_69743_lcl|NW_015931227.1_cds_XP_016478073.1_69743_1;lcl|NW_015931234.1_cds_XP_016478078.1_69746_lcl|NW_015931234.1_cds_XP_016478078.1_69746_1	XP_016478072.1;XP_016478073.1;XP_016478078.1
374	lcl|NW_015931354.1_cds_XP_016478175.1_69839_lcl|NW_015931354.1_cds_XP_016478175.1_69839_1;lcl|NW_015931354.1_cds_XP_016478170.1_69840_lcl|NW_015931354.1_cds_XP_016478170.1_69840_1;lcl|NW_015931359.1_cds_XP_016478177.1_69841_lcl|NW_015931359.1_cds_XP_016478177.1_69841_1	XP_016478170.1;XP_016478175.1;XP_016478177.1
375	lcl|NW_015931562.1_cds_XP_016478349.1_70001_lcl|NW_015931562.1_cds_XP_016478349.1_70001_1;lcl|NW_015931566.1_cds_XP_016478354.1_70002_lcl|NW_015931566.1_cds_XP_016478354.1_70002_1;lcl|NW_015931571.1_cds_XP_016478355.1_70003_lcl|NW_015931571.1_cds_XP_016478355.1_70003_1	XP_016478349.1;XP_016478354.1;XP_016478355.1
376	lcl|NW_015931892.1_cds_XP_016478559.1_70187_lcl|NW_015931892.1_cds_XP_016478559.1_70187_1;lcl|NW_015931892.1_cds_XP_016478561.1_70188_lcl|NW_015931892.1_cds_XP_016478561.1_70188_1;lcl|NW_015931892.1_cds_XP_016478560.1_70189_lcl|NW_015931892.1_cds_XP_016478560.1_70189_1	XP_016478559.1;XP_016478560.1;XP_016478561.1
377	lcl|NW_015932008.1_cds_XP_016478625.1_70246_lcl|NW_015932008.1_cds_XP_016478625.1_70246_1;lcl|NW_015932008.1_cds_XP_016478622.1_70247_lcl|NW_015932008.1_cds_XP_016478622.1_70247_1;lcl|NW_015932008.1_cds_XP_016478626.1_70248_lcl|NW_015932008.1_cds_XP_016478626.1_70248_1	XP_016478622.1;XP_016478625.1;XP_016478626.1
378	lcl|NW_015932188.1_cds_XP_016478779.1_70389_lcl|NW_015932188.1_cds_XP_016478779.1_70389_1;lcl|NW_015932193.1_cds_XP_016478785.1_70390_lcl|NW_015932193.1_cds_XP_016478785.1_70390_1;lcl|NW_015932193.1_cds_XP_016478783.1_70395_lcl|NW_015932193.1_cds_XP_016478783.1_70395_1	XP_016478779.1;XP_016478783.1;XP_016478785.1
379	lcl|NW_015932444.1_cds_XP_016478967.1_70558_lcl|NW_015932444.1_cds_XP_016478967.1_70558_1;lcl|NW_015932445.1_cds_XP_016478973.1_70559_lcl|NW_015932445.1_cds_XP_016478973.1_70559_1;lcl|NW_015932445.1_cds_XP_016478971.1_70560_lcl|NW_015932445.1_cds_XP_016478971.1_70560_1	XP_016478967.1;XP_016478971.1;XP_016478973.1
380	lcl|NW_015933174.1_cds_XP_016479566.1_71093_lcl|NW_015933174.1_cds_XP_016479566.1_71093_1;lcl|NW_015933178.1_cds_XP_016479567.1_71094_lcl|NW_015933178.1_cds_XP_016479567.1_71094_1;lcl|NW_015933180.1_cds_XP_016479569.1_71095_lcl|NW_015933180.1_cds_XP_016479569.1_71095_1;lcl|NW_015933189.1_cds_XP_016479570.1_71096_lcl|NW_015933189.1_cds_XP_016479570.1_71096_1	XP_016479566.1;XP_016479567.1;XP_016479569.1;XP_016479570.1
381	lcl|NW_015933306.1_cds_XP_016479684.1_71202_lcl|NW_015933306.1_cds_XP_016479684.1_71202_1;lcl|NW_015933313.1_cds_XP_016479686.1_71203_lcl|NW_015933313.1_cds_XP_016479686.1_71203_1;lcl|NW_015933316.1_cds_XP_016479688.1_71205_lcl|NW_015933316.1_cds_XP_016479688.1_71205_1	XP_016479684.1;XP_016479686.1;XP_016479688.1
382	lcl|NW_015933461.1_cds_XP_016479749.1_71259_lcl|NW_015933461.1_cds_XP_016479749.1_71259_1;lcl|NW_015933463.1_cds_XP_016479752.1_71260_lcl|NW_015933463.1_cds_XP_016479752.1_71260_1;lcl|NW_015933463.1_cds_XP_016479750.1_71261_lcl|NW_015933463.1_cds_XP_016479750.1_71261_1	XP_016479749.1;XP_016479750.1;XP_016479752.1
383	lcl|NW_015933600.1_cds_XP_016479814.1_71316_lcl|NW_015933600.1_cds_XP_016479814.1_71316_1;lcl|NW_015933600.1_cds_XP_016479812.1_71317_lcl|NW_015933600.1_cds_XP_016479812.1_71317_1;lcl|NW_015933609.1_cds_XP_016479818.1_71321_lcl|NW_015933609.1_cds_XP_016479818.1_71321_1	XP_016479812.1;XP_016479814.1;XP_016479818.1
384	lcl|NW_015933844.1_cds_XP_016480033.1_71514_lcl|NW_015933844.1_cds_XP_016480033.1_71514_1;lcl|NW_015933844.1_cds_XP_016480034.1_71515_lcl|NW_015933844.1_cds_XP_016480034.1_71515_1;lcl|NW_015933844.1_cds_XP_016480039.1_71516_lcl|NW_015933844.1_cds_XP_016480039.1_71516_1	XP_016480033.1;XP_016480034.1;XP_016480039.1
385	lcl|NW_015934072.1_cds_XP_016480226.1_71689_lcl|NW_015934072.1_cds_XP_016480226.1_71689_1;lcl|NW_015934072.1_cds_XP_016480231.1_71693_lcl|NW_015934072.1_cds_XP_016480231.1_71693_1;lcl|NW_015934073.1_cds_XP_016480233.1_71694_lcl|NW_015934073.1_cds_XP_016480233.1_71694_1	XP_016480226.1;XP_016480231.1;XP_016480233.1
386	lcl|NW_015934548.1_cds_XP_016480588.1_72009_lcl|NW_015934548.1_cds_XP_016480588.1_72009_1;lcl|NW_015934548.1_cds_XP_016480587.1_72010_lcl|NW_015934548.1_cds_XP_016480587.1_72010_1;lcl|NW_015934548.1_cds_XP_016480592.1_72011_lcl|NW_015934548.1_cds_XP_016480592.1_72011_1	XP_016480587.1;XP_016480588.1;XP_016480592.1
387	lcl|NW_015934563.1_cds_XP_016480596.1_72018_lcl|NW_015934563.1_cds_XP_016480596.1_72018_1;lcl|NW_015934563.1_cds_XP_016480597.1_72019_lcl|NW_015934563.1_cds_XP_016480597.1_72019_1;lcl|NW_015934564.1_cds_XP_016480598.1_72020_lcl|NW_015934564.1_cds_XP_016480598.1_72020_1	XP_016480596.1;XP_016480597.1;XP_016480598.1
388	lcl|NW_015934647.1_cds_XP_016480654.1_72072_lcl|NW_015934647.1_cds_XP_016480654.1_72072_1;lcl|NW_015934647.1_cds_XP_016480652.1_72073_lcl|NW_015934647.1_cds_XP_016480652.1_72073_1;lcl|NW_015934647.1_cds_XP_016480656.1_72074_lcl|NW_015934647.1_cds_XP_016480656.1_72074_1	XP_016480652.1;XP_016480654.1;XP_016480656.1
389	lcl|NW_015934689.1_cds_XP_016480685.1_72099_lcl|NW_015934689.1_cds_XP_016480685.1_72099_1;lcl|NW_015934690.1_cds_XP_016480689.1_72100_lcl|NW_015934690.1_cds_XP_016480689.1_72100_1;lcl|NW_015934690.1_cds_XP_016480688.1_72101_lcl|NW_015934690.1_cds_XP_016480688.1_72101_1	XP_016480685.1;XP_016480688.1;XP_016480689.1
390	lcl|NW_015935048.1_cds_XP_016480981.1_72372_lcl|NW_015935048.1_cds_XP_016480981.1_72372_1;lcl|NW_015935048.1_cds_XP_016480980.1_72373_lcl|NW_015935048.1_cds_XP_016480980.1_72373_1;lcl|NW_015935052.1_cds_XP_016480992.1_72374_lcl|NW_015935052.1_cds_XP_016480992.1_72374_1	XP_016480980.1;XP_016480981.1;XP_016480992.1
391	lcl|NW_015935371.1_cds_XP_016481207.1_72560_lcl|NW_015935371.1_cds_XP_016481207.1_72560_1;lcl|NW_015935371.1_cds_XP_016481205.1_72561_lcl|NW_015935371.1_cds_XP_016481205.1_72561_1;lcl|NW_015935371.1_cds_XP_016481208.1_72562_lcl|NW_015935371.1_cds_XP_016481208.1_72562_1	XP_016481205.1;XP_016481207.1;XP_016481208.1
392	lcl|NW_015935890.1_cds_XP_016481569.1_72883_lcl|NW_015935890.1_cds_XP_016481569.1_72883_1;lcl|NW_015935900.1_cds_XP_016481572.1_72885_lcl|NW_015935900.1_cds_XP_016481572.1_72885_1;lcl|NW_015935900.1_cds_XP_016481571.1_72886_lcl|NW_015935900.1_cds_XP_016481571.1_72886_1;lcl|NW_015935900.1_cds_XP_016481570.1_72887_lcl|NW_015935900.1_cds_XP_016481570.1_72887_1	XP_016481569.1;XP_016481570.1;XP_016481571.1;XP_016481572.1
393	lcl|NW_015936131.1_cds_XP_016481760.1_73055_lcl|NW_015936131.1_cds_XP_016481760.1_73055_1;lcl|NW_015936136.1_cds_XP_016481765.1_73056_lcl|NW_015936136.1_cds_XP_016481765.1_73056_1;lcl|NW_015936136.1_cds_XP_016481762.1_73057_lcl|NW_015936136.1_cds_XP_016481762.1_73057_1	XP_016481760.1;XP_016481762.1;XP_016481765.1
394	lcl|NW_015936163.1_cds_XP_016481806.1_73097_lcl|NW_015936163.1_cds_XP_016481806.1_73097_1;lcl|NW_015936166.1_cds_XP_016481808.1_73098_lcl|NW_015936166.1_cds_XP_016481808.1_73098_1;lcl|NW_015936168.1_cds_XP_016481809.1_73099_lcl|NW_015936168.1_cds_XP_016481809.1_73099_1	XP_016481806.1;XP_016481808.1;XP_016481809.1
395	lcl|NW_015936475.1_cds_XP_016482044.1_73312_lcl|NW_015936475.1_cds_XP_016482044.1_73312_1;lcl|NW_015936477.1_cds_XP_016482045.1_73313_lcl|NW_015936477.1_cds_XP_016482045.1_73313_1;lcl|NW_015936483.1_cds_XP_016482046.1_73314_lcl|NW_015936483.1_cds_XP_016482046.1_73314_1	XP_016482044.1;XP_016482045.1;XP_016482046.1
396	lcl|NW_015936549.1_cds_XP_016482084.1_73349_lcl|NW_015936549.1_cds_XP_016482084.1_73349_1;lcl|NW_015936549.1_cds_XP_016482085.1_73350_lcl|NW_015936549.1_cds_XP_016482085.1_73350_1;lcl|NW_015936569.1_cds_XP_016482087.1_73351_lcl|NW_015936569.1_cds_XP_016482087.1_73351_1	XP_016482084.1;XP_016482085.1;XP_016482087.1
397	lcl|NW_015936870.1_cds_XP_016482311.1_73548_lcl|NW_015936870.1_cds_XP_016482311.1_73548_1;lcl|NW_015936870.1_cds_XP_016482312.1_73549_lcl|NW_015936870.1_cds_XP_016482312.1_73549_1;lcl|NW_015936872.1_cds_XP_016482313.1_73550_lcl|NW_015936872.1_cds_XP_016482313.1_73550_1	XP_016482311.1;XP_016482312.1;XP_016482313.1
398	lcl|NW_015937021.1_cds_XP_016482429.1_73655_lcl|NW_015937021.1_cds_XP_016482429.1_73655_1;lcl|NW_015937021.1_cds_XP_016482430.1_73656_lcl|NW_015937021.1_cds_XP_016482430.1_73656_1;lcl|NW_015937023.1_cds_XP_016482431.1_73657_lcl|NW_015937023.1_cds_XP_016482431.1_73657_1;lcl|NW_015937037.1_cds_XP_016482432.1_73658_lcl|NW_015937037.1_cds_XP_016482432.1_73658_1	XP_016482429.1;XP_016482430.1;XP_016482431.1;XP_016482432.1
399	lcl|NW_015937234.1_cds_XP_016482563.1_73782_lcl|NW_015937234.1_cds_XP_016482563.1_73782_1;lcl|NW_015937234.1_cds_XP_016482570.1_73783_lcl|NW_015937234.1_cds_XP_016482570.1_73783_1;lcl|NW_015937237.1_cds_XP_016482571.1_73784_lcl|NW_015937237.1_cds_XP_016482571.1_73784_1	XP_016482563.1;XP_016482570.1;XP_016482571.1
400	lcl|NW_015937251.1_cds_XP_016482592.1_73796_lcl|NW_015937251.1_cds_XP_016482592.1_73796_1;lcl|NW_015937251.1_cds_XP_016482593.1_73797_lcl|NW_015937251.1_cds_XP_016482593.1_73797_1;lcl|NW_015937251.1_cds_XP_016482585.1_73799_lcl|NW_015937251.1_cds_XP_016482585.1_73799_1	XP_016482585.1;XP_016482592.1;XP_016482593.1
401	lcl|NW_015937443.1_cds_XP_016482733.1_73927_lcl|NW_015937443.1_cds_XP_016482733.1_73927_1;lcl|NW_015937446.1_cds_XP_016482737.1_73930_lcl|NW_015937446.1_cds_XP_016482737.1_73930_1;lcl|NW_015937446.1_cds_XP_016482738.1_73931_lcl|NW_015937446.1_cds_XP_016482738.1_73931_1;lcl|NW_015937463.1_cds_XP_016482739.1_73932_lcl|NW_015937463.1_cds_XP_016482739.1_73932_1	XP_016482733.1;XP_016482737.1;XP_016482738.1;XP_016482739.1
402	lcl|NW_015937562.1_cds_XP_016482812.1_73996_lcl|NW_015937562.1_cds_XP_016482812.1_73996_2;lcl|NW_015937563.1_cds_XP_016482813.1_73997_lcl|NW_015937563.1_cds_XP_016482813.1_73997_1;lcl|NW_015937568.1_cds_XP_016482815.1_73998_lcl|NW_015937568.1_cds_XP_016482815.1_73998_1;lcl|NW_015937575.1_cds_XP_016482817.1_74000_lcl|NW_015937575.1_cds_XP_016482817.1_74000_1;lcl|NW_015937575.1_cds_XP_016482818.1_74001_lcl|NW_015937575.1_cds_XP_016482818.1_74001_1;lcl|NW_015937577.1_cds_XP_016482821.1_74002_lcl|NW_015937577.1_cds_XP_016482821.1_74002_1	XP_016482812.1;XP_016482813.1;XP_016482815.1;XP_016482817.1;XP_016482818.1;XP_016482821.1
403	lcl|NW_015937916.1_cds_XP_016482973.1_74138_lcl|NW_015937916.1_cds_XP_016482973.1_74138_1;lcl|NW_015937916.1_cds_XP_016482974.1_74139_lcl|NW_015937916.1_cds_XP_016482974.1_74139_1;lcl|NW_015937916.1_cds_XP_016482975.1_74140_lcl|NW_015937916.1_cds_XP_016482975.1_74140_1	XP_016482973.1;XP_016482974.1;XP_016482975.1
404	lcl|NW_015938557.1_cds_XP_016483381.1_74501_lcl|NW_015938557.1_cds_XP_016483381.1_74501_1;lcl|NW_015938563.1_cds_XP_016483383.1_74502_lcl|NW_015938563.1_cds_XP_016483383.1_74502_1;lcl|NW_015938563.1_cds_XP_016483384.1_74503_lcl|NW_015938563.1_cds_XP_016483384.1_74503_1	XP_016483381.1;XP_016483383.1;XP_016483384.1
405	lcl|NW_015938735.1_cds_XP_016483514.1_74620_lcl|NW_015938735.1_cds_XP_016483514.1_74620_1;lcl|NW_015938735.1_cds_XP_016483516.1_74621_lcl|NW_015938735.1_cds_XP_016483516.1_74621_1;lcl|NW_015938739.1_cds_XP_016483518.1_74624_lcl|NW_015938739.1_cds_XP_016483518.1_74624_1	XP_016483514.1;XP_016483516.1;XP_016483518.1
406	lcl|NW_015938756.1_cds_XP_016483543.1_74647_lcl|NW_015938756.1_cds_XP_016483543.1_74647_1;lcl|NW_015938757.1_cds_XP_016483544.1_74648_lcl|NW_015938757.1_cds_XP_016483544.1_74648_1;lcl|NW_015938761.1_cds_XP_016483545.1_74649_lcl|NW_015938761.1_cds_XP_016483545.1_74649_1	XP_016483543.1;XP_016483544.1;XP_016483545.1
407	lcl|NW_015939021.1_cds_XP_016483742.1_74828_lcl|NW_015939021.1_cds_XP_016483742.1_74828_1;lcl|NW_015939024.1_cds_XP_016483744.1_74829_lcl|NW_015939024.1_cds_XP_016483744.1_74829_1;lcl|NW_015939024.1_cds_XP_016483743.1_74831_lcl|NW_015939024.1_cds_XP_016483743.1_74831_1	XP_016483742.1;XP_016483743.1;XP_016483744.1
408	lcl|NW_015939119.1_cds_XP_016483803.1_74886_lcl|NW_015939119.1_cds_XP_016483803.1_74886_1;lcl|NW_015939126.1_cds_XP_016483808.1_74887_lcl|NW_015939126.1_cds_XP_016483808.1_74887_1;lcl|NW_015939126.1_cds_XP_016483809.1_74888_lcl|NW_015939126.1_cds_XP_016483809.1_74888_1	XP_016483803.1;XP_016483808.1;XP_016483809.1
409	lcl|NW_015939283.1_cds_XP_016483941.1_75004_lcl|NW_015939283.1_cds_XP_016483941.1_75004_1;lcl|NW_015939284.1_cds_XP_016483942.1_75005_lcl|NW_015939284.1_cds_XP_016483942.1_75005_1;lcl|NW_015939290.1_cds_XP_016483945.1_75008_lcl|NW_015939290.1_cds_XP_016483945.1_75008_1	XP_016483941.1;XP_016483942.1;XP_016483945.1
410	lcl|NW_015939963.1_cds_XP_016484351.1_75375_lcl|NW_015939963.1_cds_XP_016484351.1_75375_1;lcl|NW_015939970.1_cds_XP_016484356.1_75376_lcl|NW_015939970.1_cds_XP_016484356.1_75376_1;lcl|NW_015939970.1_cds_XP_016484352.1_75377_lcl|NW_015939970.1_cds_XP_016484352.1_75377_1;lcl|NW_015939970.1_cds_XP_016484357.1_75378_lcl|NW_015939970.1_cds_XP_016484357.1_75378_1	XP_016484351.1;XP_016484352.1;XP_016484356.1;XP_016484357.1
411	lcl|NW_015940260.1_cds_XP_016484558.1_75563_lcl|NW_015940260.1_cds_XP_016484558.1_75563_1;lcl|NW_015940260.1_cds_XP_016484559.1_75564_lcl|NW_015940260.1_cds_XP_016484559.1_75564_1;lcl|NW_015940261.1_cds_XP_016484561.1_75566_lcl|NW_015940261.1_cds_XP_016484561.1_75566_1	XP_016484558.1;XP_016484559.1;XP_016484561.1
412	lcl|NW_015941143.1_cds_XP_016485141.1_76095_lcl|NW_015941143.1_cds_XP_016485141.1_76095_1;lcl|NW_015941144.1_cds_XP_016485143.1_76096_lcl|NW_015941144.1_cds_XP_016485143.1_76096_1;lcl|NW_015941148.1_cds_XP_016485144.1_76097_lcl|NW_015941148.1_cds_XP_016485144.1_76097_1;lcl|NW_015941154.1_cds_XP_016485145.1_76099_lcl|NW_015941154.1_cds_XP_016485145.1_76099_1	XP_016485141.1;XP_016485143.1;XP_016485144.1;XP_016485145.1
413	lcl|NW_015942073.1_cds_XP_016485681.1_76585_lcl|NW_015942073.1_cds_XP_016485681.1_76585_1;lcl|NW_015942092.1_cds_XP_016485685.1_76589_lcl|NW_015942092.1_cds_XP_016485685.1_76589_1;lcl|NW_015942096.1_cds_XP_016485686.1_76590_lcl|NW_015942096.1_cds_XP_016485686.1_76590_1	XP_016485681.1;XP_016485685.1;XP_016485686.1
414	lcl|NW_015942875.1_cds_XP_016486211.1_77070_lcl|NW_015942875.1_cds_XP_016486211.1_77070_1;lcl|NW_015942875.1_cds_XP_016486210.1_77071_lcl|NW_015942875.1_cds_XP_016486210.1_77071_1;lcl|NW_015942876.1_cds_XP_016486213.1_77072_lcl|NW_015942876.1_cds_XP_016486213.1_77072_1	XP_016486210.1;XP_016486211.1;XP_016486213.1
415	lcl|NW_015943468.1_cds_XP_016486628.1_77450_lcl|NW_015943468.1_cds_XP_016486628.1_77450_1;lcl|NW_015943469.1_cds_XP_016486632.1_77451_lcl|NW_015943469.1_cds_XP_016486632.1_77451_1;lcl|NW_015943469.1_cds_XP_016486629.1_77452_lcl|NW_015943469.1_cds_XP_016486629.1_77452_1	XP_016486628.1;XP_016486629.1;XP_016486632.1
416	lcl|NW_015943587.1_cds_XP_016486681.1_77500_lcl|NW_015943587.1_cds_XP_016486681.1_77500_1;lcl|NW_015943596.1_cds_XP_016486683.1_77502_lcl|NW_015943596.1_cds_XP_016486683.1_77502_1;lcl|NW_015943599.1_cds_XP_016486689.1_77507_lcl|NW_015943599.1_cds_XP_016486689.1_77507_1	XP_016486681.1;XP_016486683.1;XP_016486689.1
417	lcl|NW_015944327.1_cds_XP_016487192.1_77955_lcl|NW_015944327.1_cds_XP_016487192.1_77955_1;lcl|NW_015944330.1_cds_XP_016487194.1_77956_lcl|NW_015944330.1_cds_XP_016487194.1_77956_1;lcl|NW_015944333.1_cds_XP_016487197.1_77958_lcl|NW_015944333.1_cds_XP_016487197.1_77958_1	XP_016487192.1;XP_016487194.1;XP_016487197.1
418	lcl|NW_015944350.1_cds_XP_016487209.1_77968_lcl|NW_015944350.1_cds_XP_016487209.1_77968_1;lcl|NW_015944350.1_cds_XP_016487207.1_77969_lcl|NW_015944350.1_cds_XP_016487207.1_77969_1;lcl|NW_015944357.1_cds_XP_016487211.1_77972_lcl|NW_015944357.1_cds_XP_016487211.1_77972_1	XP_016487207.1;XP_016487209.1;XP_016487211.1
419	lcl|NW_015944780.1_cds_XP_016487481.1_78209_lcl|NW_015944780.1_cds_XP_016487481.1_78209_1;lcl|NW_015944781.1_cds_XP_016487483.1_78210_lcl|NW_015944781.1_cds_XP_016487483.1_78210_1;lcl|NW_015944783.1_cds_XP_016487487.1_78215_lcl|NW_015944783.1_cds_XP_016487487.1_78215_1	XP_016487481.1;XP_016487483.1;XP_016487487.1
420	lcl|NW_015944818.1_cds_XP_016487521.1_78243_lcl|NW_015944818.1_cds_XP_016487521.1_78243_1;lcl|NW_015944818.1_cds_XP_016487522.1_78244_lcl|NW_015944818.1_cds_XP_016487522.1_78244_1;lcl|NW_015944818.1_cds_XP_016487516.1_78245_lcl|NW_015944818.1_cds_XP_016487516.1_78245_1	XP_016487516.1;XP_016487521.1;XP_016487522.1
421	lcl|NW_015945484.1_cds_XP_016487981.1_78661_lcl|NW_015945484.1_cds_XP_016487981.1_78661_1;lcl|NW_015945490.1_cds_XP_016487983.1_78662_lcl|NW_015945490.1_cds_XP_016487983.1_78662_1;lcl|NW_015945490.1_cds_XP_016487982.1_78663_lcl|NW_015945490.1_cds_XP_016487982.1_78663_1;lcl|NW_015945491.1_cds_XP_016487984.1_78664_lcl|NW_015945491.1_cds_XP_016487984.1_78664_1	XP_016487981.1;XP_016487982.1;XP_016487983.1;XP_016487984.1
422	lcl|NW_015945717.1_cds_XP_016488125.1_78795_lcl|NW_015945717.1_cds_XP_016488125.1_78795_1;lcl|NW_015945717.1_cds_XP_016488126.1_78796_lcl|NW_015945717.1_cds_XP_016488126.1_78796_1;lcl|NW_015945717.1_cds_XP_016488127.1_78797_lcl|NW_015945717.1_cds_XP_016488127.1_78797_1	XP_016488125.1;XP_016488126.1;XP_016488127.1
423	lcl|NW_015945739.1_cds_XP_016488134.1_78801_lcl|NW_015945739.1_cds_XP_016488134.1_78801_1;lcl|NW_015945739.1_cds_XP_016488135.1_78802_lcl|NW_015945739.1_cds_XP_016488135.1_78802_1;lcl|NW_015945741.1_cds_XP_016488138.1_78803_lcl|NW_015945741.1_cds_XP_016488138.1_78803_1	XP_016488134.1;XP_016488135.1;XP_016488138.1
424	lcl|NW_015946040.1_cds_XP_016488344.1_78984_lcl|NW_015946040.1_cds_XP_016488344.1_78984_1;lcl|NW_015946040.1_cds_XP_016488339.1_78986_lcl|NW_015946040.1_cds_XP_016488339.1_78986_2;lcl|NW_015946040.1_cds_XP_016488327.1_78987_lcl|NW_015946040.1_cds_XP_016488327.1_78987_1	XP_016488327.1;XP_016488339.1;XP_016488344.1
425	lcl|NW_015946445.1_cds_XP_016488574.1_79194_lcl|NW_015946445.1_cds_XP_016488574.1_79194_1;lcl|NW_015946447.1_cds_XP_016488575.1_79195_lcl|NW_015946447.1_cds_XP_016488575.1_79195_1;lcl|NW_015946468.1_cds_XP_016488576.1_79196_lcl|NW_015946468.1_cds_XP_016488576.1_79196_1;lcl|NW_015946469.1_cds_XP_016488577.1_79197_lcl|NW_015946469.1_cds_XP_016488577.1_79197_1	XP_016488574.1;XP_016488575.1;XP_016488576.1;XP_016488577.1
426	lcl|NW_015946636.1_cds_XP_016488685.1_79295_lcl|NW_015946636.1_cds_XP_016488685.1_79295_1;lcl|NW_015946636.1_cds_XP_016488686.1_79296_lcl|NW_015946636.1_cds_XP_016488686.1_79296_1;lcl|NW_015946636.1_cds_XP_016488687.1_79297_lcl|NW_015946636.1_cds_XP_016488687.1_79297_1	XP_016488685.1;XP_016488686.1;XP_016488687.1
427	lcl|NW_015946934.1_cds_XP_016488864.1_79449_lcl|NW_015946934.1_cds_XP_016488864.1_79449_1;lcl|NW_015946934.1_cds_XP_016488865.1_79450_lcl|NW_015946934.1_cds_XP_016488865.1_79450_1;lcl|NW_015946934.1_cds_XP_016488866.1_79451_lcl|NW_015946934.1_cds_XP_016488866.1_79451_1	XP_016488864.1;XP_016488865.1;XP_016488866.1
428	lcl|NW_015946985.1_cds_XP_016488887.1_79469_lcl|NW_015946985.1_cds_XP_016488887.1_79469_1;lcl|NW_015946985.1_cds_XP_016488892.1_79470_lcl|NW_015946985.1_cds_XP_016488892.1_79470_1;lcl|NW_015946985.1_cds_XP_016488890.1_79472_lcl|NW_015946985.1_cds_XP_016488890.1_79472_1	XP_016488887.1;XP_016488890.1;XP_016488892.1
429	lcl|NW_015947080.1_cds_XP_016488953.1_79527_lcl|NW_015947080.1_cds_XP_016488953.1_79527_1;lcl|NW_015947080.1_cds_XP_016488950.1_79528_lcl|NW_015947080.1_cds_XP_016488950.1_79528_1;lcl|NW_015947080.1_cds_XP_016488951.1_79529_lcl|NW_015947080.1_cds_XP_016488951.1_79529_1;lcl|NW_015947082.1_cds_XP_016488956.1_79530_lcl|NW_015947082.1_cds_XP_016488956.1_79530_1;lcl|NW_015947082.1_cds_XP_016488955.1_79531_lcl|NW_015947082.1_cds_XP_016488955.1_79531_1;lcl|NW_015947083.1_cds_XP_016488957.1_79532_lcl|NW_015947083.1_cds_XP_016488957.1_79532_1	XP_016488950.1;XP_016488951.1;XP_016488953.1;XP_016488955.1;XP_016488956.1;XP_016488957.1
430	lcl|NW_015947578.1_cds_XP_016489215.1_79760_lcl|NW_015947578.1_cds_XP_016489215.1_79760_1;lcl|NW_015947578.1_cds_XP_016489212.1_79762_lcl|NW_015947578.1_cds_XP_016489212.1_79762_1;lcl|NW_015947578.1_cds_XP_016489217.1_79764_lcl|NW_015947578.1_cds_XP_016489217.1_79764_1	XP_016489212.1;XP_016489215.1;XP_016489217.1
431	lcl|NW_015948125.1_cds_XP_016489479.1_79997_lcl|NW_015948125.1_cds_XP_016489479.1_79997_1;lcl|NW_015948127.1_cds_XP_016489480.1_79998_lcl|NW_015948127.1_cds_XP_016489480.1_79998_1;lcl|NW_015948132.1_cds_XP_016489481.1_79999_lcl|NW_015948132.1_cds_XP_016489481.1_79999_1	XP_016489479.1;XP_016489480.1;XP_016489481.1
432	lcl|NW_015948152.1_cds_XP_016489492.1_80011_lcl|NW_015948152.1_cds_XP_016489492.1_80011_1;lcl|NW_015948152.1_cds_XP_016489493.1_80012_lcl|NW_015948152.1_cds_XP_016489493.1_80012_1;lcl|NW_015948154.1_cds_XP_016489513.1_80013_lcl|NW_015948154.1_cds_XP_016489513.1_80013_1	XP_016489492.1;XP_016489493.1;XP_016489513.1
