potentialBGC	protein_ids	Gene cluster gene accessions
367	lcl|NW_020628818.1_cds_XP_026439507.1_78666_lcl|NW_020628818.1_cds_XP_026439507.1_78666_1;lcl|NW_020628818.1_cds_XP_026439987.1_78667_lcl|NW_020628818.1_cds_XP_026439987.1_78667_1;lcl|NW_020628818.1_cds_XP_026439988.1_78668_lcl|NW_020628818.1_cds_XP_026439988.1_78668_1	XP_026439507.1;XP_026439987.1;XP_026439988.1
368	lcl|NW_020631041.1_cds_XP_026441109.1_78723_lcl|NW_020631041.1_cds_XP_026441109.1_78723_1;lcl|NW_020631041.1_cds_XP_026441027.1_78724_lcl|NW_020631041.1_cds_XP_026441027.1_78724_1;lcl|NW_020631041.1_cds_XP_026440775.1_78728_lcl|NW_020631041.1_cds_XP_026440775.1_78728_1	XP_026440775.1;XP_026441027.1;XP_026441109.1
369	lcl|NW_020631041.1_cds_XP_026440910.1_78880_lcl|NW_020631041.1_cds_XP_026440910.1_78880_1;lcl|NW_020631041.1_cds_XP_026440504.1_78881_lcl|NW_020631041.1_cds_XP_026440504.1_78881_1;lcl|NW_020631041.1_cds_XP_026440911.1_78882_lcl|NW_020631041.1_cds_XP_026440911.1_78882_1	XP_026440504.1;XP_026440910.1;XP_026440911.1
370	lcl|NW_020631041.1_cds_XP_026440508.1_78892_lcl|NW_020631041.1_cds_XP_026440508.1_78892_1;lcl|NW_020631041.1_cds_XP_026440976.1_78893_lcl|NW_020631041.1_cds_XP_026440976.1_78893_1;lcl|NW_020631041.1_cds_XP_026440509.1_78894_lcl|NW_020631041.1_cds_XP_026440509.1_78894_1;lcl|NW_020631041.1_cds_XP_026440511.1_78895_lcl|NW_020631041.1_cds_XP_026440511.1_78895_1	XP_026440508.1;XP_026440509.1;XP_026440511.1;XP_026440976.1
371	lcl|NW_020631041.1_cds_XP_026440756.1_79097_lcl|NW_020631041.1_cds_XP_026440756.1_79097_1;lcl|NW_020631041.1_cds_XP_026440818.1_79098_lcl|NW_020631041.1_cds_XP_026440818.1_79098_1;lcl|NW_020631041.1_cds_XP_026440466.1_79099_lcl|NW_020631041.1_cds_XP_026440466.1_79099_1;lcl|NW_020631041.1_cds_XP_026440467.1_79100_lcl|NW_020631041.1_cds_XP_026440467.1_79100_1	XP_026440466.1;XP_026440467.1;XP_026440756.1;XP_026440818.1
372	lcl|NW_020631041.1_cds_XP_026440571.1_79103_lcl|NW_020631041.1_cds_XP_026440571.1_79103_1;lcl|NW_020631041.1_cds_XP_026441211.1_79104_lcl|NW_020631041.1_cds_XP_026441211.1_79104_1;lcl|NW_020631041.1_cds_XP_026441212.1_79105_lcl|NW_020631041.1_cds_XP_026441212.1_79105_1;lcl|NW_020631041.1_cds_XP_026441210.1_79106_lcl|NW_020631041.1_cds_XP_026441210.1_79106_1	XP_026440571.1;XP_026441210.1;XP_026441211.1;XP_026441212.1
373	lcl|NW_020631041.1_cds_XP_026441090.1_79147_lcl|NW_020631041.1_cds_XP_026441090.1_79147_1;lcl|NW_020631041.1_cds_XP_026440360.1_79148_lcl|NW_020631041.1_cds_XP_026440360.1_79148_1;lcl|NW_020631041.1_cds_XP_026440581.1_79149_lcl|NW_020631041.1_cds_XP_026440581.1_79149_1;lcl|NW_020631041.1_cds_XP_026441337.1_79151_lcl|NW_020631041.1_cds_XP_026441337.1_79151_1	XP_026440360.1;XP_026440581.1;XP_026441090.1;XP_026441337.1
374	lcl|NW_020631041.1_cds_XP_026441250.1_79302_lcl|NW_020631041.1_cds_XP_026441250.1_79302_1;lcl|NW_020631041.1_cds_XP_026440362.1_79303_lcl|NW_020631041.1_cds_XP_026440362.1_79303_1;lcl|NW_020631041.1_cds_XP_026440611.1_79304_lcl|NW_020631041.1_cds_XP_026440611.1_79304_1;lcl|NW_020631041.1_cds_XP_026441191.1_79305_lcl|NW_020631041.1_cds_XP_026441191.1_79305_1	XP_026440362.1;XP_026440611.1;XP_026441191.1;XP_026441250.1
375	lcl|NW_020631041.1_cds_XP_026440689.1_79540_lcl|NW_020631041.1_cds_XP_026440689.1_79540_1;lcl|NW_020631041.1_cds_XP_026440820.1_79541_lcl|NW_020631041.1_cds_XP_026440820.1_79541_1;lcl|NW_020631041.1_cds_XP_026441200.1_79544_lcl|NW_020631041.1_cds_XP_026441200.1_79544_1	XP_026440689.1;XP_026440820.1;XP_026441200.1
376	lcl|NW_020631041.1_cds_XP_026441072.1_79604_lcl|NW_020631041.1_cds_XP_026441072.1_79604_1;lcl|NW_020631041.1_cds_XP_026441287.1_79609_lcl|NW_020631041.1_cds_XP_026441287.1_79609_1;lcl|NW_020631041.1_cds_XP_026440928.1_79610_lcl|NW_020631041.1_cds_XP_026440928.1_79610_1;lcl|NW_020631041.1_cds_XP_026440716.1_79611_lcl|NW_020631041.1_cds_XP_026440716.1_79611_1	XP_026440716.1;XP_026440928.1;XP_026441072.1;XP_026441287.1
377	lcl|NW_020634374.1_cds_XP_026441709.1_80035_lcl|NW_020634374.1_cds_XP_026441709.1_80035_1;lcl|NW_020634374.1_cds_XP_026441670.1_80037_lcl|NW_020634374.1_cds_XP_026441670.1_80037_1;lcl|NW_020634374.1_cds_XP_026441712.1_80038_lcl|NW_020634374.1_cds_XP_026441712.1_80038_1;lcl|NW_020634374.1_cds_XP_026441866.1_80039_lcl|NW_020634374.1_cds_XP_026441866.1_80039_1	XP_026441670.1;XP_026441709.1;XP_026441712.1;XP_026441866.1
378	lcl|NW_020634374.1_cds_XP_026441828.1_80126_lcl|NW_020634374.1_cds_XP_026441828.1_80126_1;lcl|NW_020634374.1_cds_XP_026441791.1_80127_lcl|NW_020634374.1_cds_XP_026441791.1_80127_1;lcl|NW_020634374.1_cds_XP_026441792.1_80128_lcl|NW_020634374.1_cds_XP_026441792.1_80128_1;lcl|NW_020634374.1_cds_XP_026441868.1_80129_lcl|NW_020634374.1_cds_XP_026441868.1_80129_1	XP_026441791.1;XP_026441792.1;XP_026441828.1;XP_026441868.1
379	lcl|NW_020634374.1_cds_XP_026441714.1_80148_lcl|NW_020634374.1_cds_XP_026441714.1_80148_1;lcl|NW_020634374.1_cds_XP_026441797.1_80149_lcl|NW_020634374.1_cds_XP_026441797.1_80149_1;lcl|NW_020634374.1_cds_XP_026441798.1_80150_lcl|NW_020634374.1_cds_XP_026441798.1_80150_1	XP_026441714.1;XP_026441797.1;XP_026441798.1
380	lcl|NW_020642151.1_cds_XP_026442285.1_80522_lcl|NW_020642151.1_cds_XP_026442285.1_80522_1;lcl|NW_020642151.1_cds_XP_026442282.1_80523_lcl|NW_020642151.1_cds_XP_026442282.1_80523_1;lcl|NW_020642151.1_cds_XP_026442286.1_80524_lcl|NW_020642151.1_cds_XP_026442286.1_80524_1	XP_026442282.1;XP_026442285.1;XP_026442286.1
381	lcl|NW_020642151.1_cds_XP_026442337.1_80580_lcl|NW_020642151.1_cds_XP_026442337.1_80580_1;lcl|NW_020642151.1_cds_XP_026442300.1_80581_lcl|NW_020642151.1_cds_XP_026442300.1_80581_1;lcl|NW_020642151.1_cds_XP_026442301.1_80582_lcl|NW_020642151.1_cds_XP_026442301.1_80582_1;lcl|NW_020642151.1_cds_XP_026442255.1_80583_lcl|NW_020642151.1_cds_XP_026442255.1_80583_1	XP_026442255.1;XP_026442300.1;XP_026442301.1;XP_026442337.1
382	lcl|NW_020642151.1_cds_XP_026442309.1_80600_lcl|NW_020642151.1_cds_XP_026442309.1_80600_1;lcl|NW_020642151.1_cds_XP_026442310.1_80601_lcl|NW_020642151.1_cds_XP_026442310.1_80601_1;lcl|NW_020642151.1_cds_XP_026442275.1_80602_lcl|NW_020642151.1_cds_XP_026442275.1_80602_1	XP_026442275.1;XP_026442309.1;XP_026442310.1
383	lcl|NW_020644373.1_cds_XP_026442454.1_80718_lcl|NW_020644373.1_cds_XP_026442454.1_80718_1;lcl|NW_020644373.1_cds_XP_026442449.1_80719_lcl|NW_020644373.1_cds_XP_026442449.1_80719_1;lcl|NW_020644373.1_cds_XP_026442450.1_80720_lcl|NW_020644373.1_cds_XP_026442450.1_80720_1;lcl|NW_020644373.1_cds_XP_026442451.1_80721_lcl|NW_020644373.1_cds_XP_026442451.1_80721_1	XP_026442449.1;XP_026442450.1;XP_026442451.1;XP_026442454.1
384	lcl|NW_020647415.1_cds_XP_026443051.1_81274_lcl|NW_020647415.1_cds_XP_026443051.1_81274_1;lcl|NW_020647415.1_cds_XP_026443012.1_81275_lcl|NW_020647415.1_cds_XP_026443012.1_81275_1;lcl|NW_020647415.1_cds_XP_026443041.1_81277_lcl|NW_020647415.1_cds_XP_026443041.1_81277_1	XP_026443012.1;XP_026443041.1;XP_026443051.1
385	lcl|NW_020647415.1_cds_XP_026443050.1_81283_lcl|NW_020647415.1_cds_XP_026443050.1_81283_1;lcl|NW_020647415.1_cds_XP_026443023.1_81284_lcl|NW_020647415.1_cds_XP_026443023.1_81284_1;lcl|NW_020647415.1_cds_XP_026443016.1_81286_lcl|NW_020647415.1_cds_XP_026443016.1_81286_1	XP_026443016.1;XP_026443023.1;XP_026443050.1
386	lcl|NW_020647860.1_cds_XP_026443124.1_81415_lcl|NW_020647860.1_cds_XP_026443124.1_81415_1;lcl|NW_020647860.1_cds_XP_026443150.1_81416_lcl|NW_020647860.1_cds_XP_026443150.1_81416_1;lcl|NW_020647860.1_cds_XP_026443149.1_81417_lcl|NW_020647860.1_cds_XP_026443149.1_81417_1	XP_026443124.1;XP_026443149.1;XP_026443150.1
387	lcl|NW_020648415.1_cds_XP_026443310.1_81561_lcl|NW_020648415.1_cds_XP_026443310.1_81561_1;lcl|NW_020648415.1_cds_XP_026443311.1_81562_lcl|NW_020648415.1_cds_XP_026443311.1_81562_1;lcl|NW_020648415.1_cds_XP_026443312.1_81563_lcl|NW_020648415.1_cds_XP_026443312.1_81563_1	XP_026443310.1;XP_026443311.1;XP_026443312.1
388	lcl|NW_020649304.1_cds_XP_026443664.1_81912_lcl|NW_020649304.1_cds_XP_026443664.1_81912_1;lcl|NW_020649304.1_cds_XP_026443665.1_81913_lcl|NW_020649304.1_cds_XP_026443665.1_81913_1;lcl|NW_020649304.1_cds_XP_026443644.1_81915_lcl|NW_020649304.1_cds_XP_026443644.1_81915_1	XP_026443644.1;XP_026443664.1;XP_026443665.1
389	lcl|NW_020649860.1_cds_XP_026443904.1_82149_lcl|NW_020649860.1_cds_XP_026443904.1_82149_1;lcl|NW_020649860.1_cds_XP_026443903.1_82150_lcl|NW_020649860.1_cds_XP_026443903.1_82150_1;lcl|NW_020649860.1_cds_XP_026443905.1_82151_lcl|NW_020649860.1_cds_XP_026443905.1_82151_1;lcl|NW_020649860.1_cds_XP_026443890.1_82152_lcl|NW_020649860.1_cds_XP_026443890.1_82152_1;lcl|NW_020649860.1_cds_XP_026443906.1_82155_lcl|NW_020649860.1_cds_XP_026443906.1_82155_1	XP_026443890.1;XP_026443903.1;XP_026443904.1;XP_026443905.1;XP_026443906.1
390	lcl|NW_020650415.1_cds_XP_026444007.1_82270_lcl|NW_020650415.1_cds_XP_026444007.1_82270_1;lcl|NW_020650415.1_cds_XP_026443977.1_82272_lcl|NW_020650415.1_cds_XP_026443977.1_82272_1;lcl|NW_020650415.1_cds_XP_026444031.1_82273_lcl|NW_020650415.1_cds_XP_026444031.1_82273_1	XP_026443977.1;XP_026444007.1;XP_026444031.1
391	lcl|NW_020650526.1_cds_XP_026444140.1_82387_lcl|NW_020650526.1_cds_XP_026444140.1_82387_1;lcl|NW_020650526.1_cds_XP_026444141.1_82388_lcl|NW_020650526.1_cds_XP_026444141.1_82388_1;lcl|NW_020650526.1_cds_XP_026444206.1_82389_lcl|NW_020650526.1_cds_XP_026444206.1_82389_1	XP_026444140.1;XP_026444141.1;XP_026444206.1
392	lcl|NW_020650526.1_cds_XP_026444207.1_82403_lcl|NW_020650526.1_cds_XP_026444207.1_82403_1;lcl|NW_020650526.1_cds_XP_026444147.1_82404_lcl|NW_020650526.1_cds_XP_026444147.1_82404_1;lcl|NW_020650526.1_cds_XP_026444148.1_82407_lcl|NW_020650526.1_cds_XP_026444148.1_82407_1	XP_026444147.1;XP_026444148.1;XP_026444207.1
393	lcl|NW_020650526.1_cds_XP_026444202.1_82413_lcl|NW_020650526.1_cds_XP_026444202.1_82413_1;lcl|NW_020650526.1_cds_XP_026444107.1_82414_lcl|NW_020650526.1_cds_XP_026444107.1_82414_1;lcl|NW_020650526.1_cds_XP_026444194.1_82415_lcl|NW_020650526.1_cds_XP_026444194.1_82415_1;lcl|NW_020650526.1_cds_XP_026444204.1_82417_lcl|NW_020650526.1_cds_XP_026444204.1_82417_1	XP_026444107.1;XP_026444194.1;XP_026444202.1;XP_026444204.1
394	lcl|NW_020650526.1_cds_XP_026444151.1_82421_lcl|NW_020650526.1_cds_XP_026444151.1_82421_1;lcl|NW_020650526.1_cds_XP_026444200.1_82422_lcl|NW_020650526.1_cds_XP_026444200.1_82422_1;lcl|NW_020650526.1_cds_XP_026444199.1_82423_lcl|NW_020650526.1_cds_XP_026444199.1_82423_1	XP_026444151.1;XP_026444199.1;XP_026444200.1
395	lcl|NW_020650526.1_cds_XP_026444201.1_82427_lcl|NW_020650526.1_cds_XP_026444201.1_82427_1;lcl|NW_020650526.1_cds_XP_026444097.1_82428_lcl|NW_020650526.1_cds_XP_026444097.1_82428_1;lcl|NW_020650526.1_cds_XP_026444136.1_82429_lcl|NW_020650526.1_cds_XP_026444136.1_82429_1;lcl|NW_020650526.1_cds_XP_026444211.1_82430_lcl|NW_020650526.1_cds_XP_026444211.1_82430_1;lcl|NW_020650526.1_cds_XP_026444077.1_82431_lcl|NW_020650526.1_cds_XP_026444077.1_82431_1	XP_026444077.1;XP_026444097.1;XP_026444136.1;XP_026444201.1;XP_026444211.1
396	lcl|NW_020651082.1_cds_XP_026445072.1_83218_lcl|NW_020651082.1_cds_XP_026445072.1_83218_1;lcl|NW_020651082.1_cds_XP_026445073.1_83219_lcl|NW_020651082.1_cds_XP_026445073.1_83219_1;lcl|NW_020651082.1_cds_XP_026444926.1_83220_lcl|NW_020651082.1_cds_XP_026444926.1_83220_1	XP_026444926.1;XP_026445072.1;XP_026445073.1
397	lcl|NW_020651082.1_cds_XP_026445074.1_83373_lcl|NW_020651082.1_cds_XP_026445074.1_83373_1;lcl|NW_020651082.1_cds_XP_026444848.1_83374_lcl|NW_020651082.1_cds_XP_026444848.1_83374_1;lcl|NW_020651082.1_cds_XP_026445162.1_83375_lcl|NW_020651082.1_cds_XP_026445162.1_83375_1	XP_026444848.1;XP_026445074.1;XP_026445162.1
398	lcl|NW_020653081.1_cds_XP_026445646.1_84003_lcl|NW_020653081.1_cds_XP_026445646.1_84003_1;lcl|NW_020653081.1_cds_XP_026445845.1_84004_lcl|NW_020653081.1_cds_XP_026445845.1_84004_1;lcl|NW_020653081.1_cds_XP_026445598.1_84005_lcl|NW_020653081.1_cds_XP_026445598.1_84005_1;lcl|NW_020653081.1_cds_XP_026445645.1_84008_lcl|NW_020653081.1_cds_XP_026445645.1_84008_1	XP_026445598.1;XP_026445645.1;XP_026445646.1;XP_026445845.1
399	lcl|NW_020653081.1_cds_XP_026445825.1_84072_lcl|NW_020653081.1_cds_XP_026445825.1_84072_1;lcl|NW_020653081.1_cds_XP_026445655.1_84073_lcl|NW_020653081.1_cds_XP_026445655.1_84073_1;lcl|NW_020653081.1_cds_XP_026445824.1_84074_lcl|NW_020653081.1_cds_XP_026445824.1_84074_1	XP_026445655.1;XP_026445824.1;XP_026445825.1
